uid,objet,type,date,sort,identiques,amendement,sous_amendement
VTANR5L16V631,l'amendement n° 42 rectifié de M. Hébrard à l'article premier de la proposition de loi portant réintégration du personnel des établissements de santé et de secours non-vacciné grâce à un protocole sanitaire renforcé (première lecture).,scrutin public ordinaire,2022-11-24,rejeté,False,True,False
VTANR5L16V29,l'amendement n° 332 de Mme Paris à l'article premier du projet de loi portant mesures d'urgence pour la protection du pouvoir d'achat (première lecture).,scrutin public ordinaire,2022-07-19,rejeté,False,True,False
VTANR5L16V1630,l'amendement n° 252 de M. François à l'article 2 et rapport annexé du projet de loi relatif à la programmation militaire pour les années 2024 à 2030 et portant diverses dispositions intéressant la défense (première lecture).,scrutin public ordinaire,2023-05-25,rejeté,False,True,False
VTANR5L16V1265,l'amendement n° 563 de Mme Colombier à l'article 7 du projet de loi relatif aux jeux Olympiques et Paralympiques de 2024 et portant diverses autres dispositions (première lecture).,scrutin public ordinaire,2023-03-22,rejeté,False,True,False
VTANR5L16V1624,l'amendement n° 1471 de M. Gonzalez à l'article 2 et rapport annexé du projet de loi relatif à la programmation militaire pour les années 2024 à 2030 et portant diverses dispositions intéressant la défense (première lecture).,scrutin public ordinaire,2023-05-24,rejeté,False,True,False
VTANR5L16V1135,l'amendement n° 95 de Mme Loir après l'article 2 de la proposition de loi relative à la prévention de l'exposition excessive des enfants aux écrans (première lecture).,scrutin public ordinaire,2023-03-07,rejeté,False,True,False
VTANR5L16V1596,l'amendement n° 203 de M. Boccaletti à l'article 2 et rapport annexé du projet de loi relatif à la programmation militaire pour les années 2024 à 2030 et portant diverses dispositions intéressant la défense (première lecture).,scrutin public ordinaire,2023-05-23,rejeté,False,True,False
VTANR5L16V1599,l'amendement n° 65 de Mme Colombier à l'article 2 et rapport annexé du projet de loi relatif à la programmation militaire pour les années 2024 à 2030 et portant diverses dispositions intéressant la défense (première lecture).,scrutin public ordinaire,2023-05-23,rejeté,False,True,False
VTANR5L16V1429,l'amendement n° 881 de Mme Lavalette à l'article 3 de la proposition de loi portant mesures pour bâtir la société du bien vieillir en France (première lecture).,scrutin public ordinaire,2023-04-13,rejeté,False,True,False
VTANR5L16V1279,l'amendement n° 127 de M. Cabrolier à l'article 18 du projet de loi relatif aux jeux Olympiques et Paralympiques de 2024 et portant diverses autres dispositions (première lecture).,scrutin public ordinaire,2023-03-23,rejeté,False,True,False
VTANR5L16V175,l'amendement n° 633 de M. Jean-Philippe Tanguy après l'article 10 du projet de loi de finances rectificative pour 2022 (première lecture).,scrutin public ordinaire,2022-07-26,rejeté,False,True,False
VTANR5L16V1541,l'amendement n° 537 de M. Meurin à l'article 13 de la proposition de loi visant à renforcer la prévention et la lutte contre l'intensification et l'extension du risque incendie (première lecture).,scrutin public ordinaire,2023-05-16,rejeté,False,True,False
VTANR5L16V684,l'amendement n° 1533 (rect.) de M. Meurin à l'article 1er F du projet de loi relatif à l'accélération de la production d'énergies renouvelables (première lecture).,scrutin public ordinaire,2022-12-07,rejeté,False,True,False
VTANR5L16V440,l'amendement n° 1448 de M. Ballard à l'article 27 et État B de la seconde partie du projet de loi de finances pour 2023 (première lecture) - Mission Culture.,scrutin public ordinaire,2022-10-28,rejeté,False,True,False
VTANR5L16V643,l'amendement n° 56 de M. Pfeffer après l'article 5 de la proposition de loi visant à protéger les logements contre l'occupation illicite (première lecture).,scrutin public ordinaire,2022-11-29,rejeté,False,True,False
VTANR5L16V298,l'amendement n° 551 de M. Lottiaux après l'article 3 du projet de loi de finances pour 2023 (première lecture).,scrutin public ordinaire,2022-10-14,rejeté,False,True,False
VTANR5L16V285,l'amendement n° 3402 (rect.) de M. Buisson après l'article 3 du projet de loi de finances pour 2023 (première lecture).,scrutin public ordinaire,2022-10-13,rejeté,False,True,False
VTANR5L16V1437,l'amendement n° 992 de Mme Colombier après l'article 3 de la proposition de loi portant mesures pour bâtir la société du bien vieillir en France (première lecture).,scrutin public ordinaire,2023-04-13,rejeté,False,True,False
VTANR5L16V884,"l'amendement de suppression n° 78 de M. Villedieu à l'article 26 du projet de loi portant diverses dispositions d'adaptation au droit de l'Union européenne dans les domaines de l'économie, de la santé, du travail, des transports et de l'agriculture (première lecture).",scrutin public ordinaire,2023-01-24,rejeté,False,True,False
VTANR5L16V1640,l'amendement n° 331 de M. Jacobelli à l'article 2 et rapport annexé du projet de loi relatif à la programmation militaire pour les années 2024 à 2030 et portant diverses dispositions intéressant la défense (première lecture).,scrutin public ordinaire,2023-05-25,rejeté,False,True,False
VTANR5L16V1130,l'amendement n° 16 de Mme Lavalette après l'article premier de la proposition de loi relative à la prévention de l'exposition excessive des enfants aux écrans (première lecture).,scrutin public ordinaire,2023-03-07,rejeté,False,True,False
VTANR5L16V1171,l'amendement n° 558 de Mme Florence Goulet à l'article 1er D du projet de loi relatif à l'accélération des procédures lièes à la construction de nouvelles installations nucléaires à proximité de sites nucléaires existants et au fonctionnement des installations existantes (première lecture).,scrutin public ordinaire,2023-03-13,rejeté,False,True,False
VTANR5L16V416,l'amendement n° 1851 de M. Schreck à l'article 30 et État G de la seconde partie du projet de loi de finances pour 2023 (première lecture) - Mission Justice,scrutin public ordinaire,2022-10-27,rejeté,False,True,False
VTANR5L16V980,l'amendement n° 16625 de M. Jean-Philippe Tanguy après l'article 2 du projet de loi de financement rectificative de la sécurité sociale pour 2023 (première lecture).,scrutin public ordinaire,2023-02-15,rejeté,False,True,False
VTANR5L16V644,l'amendement n° 137 de M. Loubet après l'article 5 de la proposition de loi visant à protéger les logements contre l'occupation illicite (première lecture).,scrutin public ordinaire,2022-11-29,rejeté,False,True,False
VTANR5L16V1241,"la motion de censure déposée en application de l'article 49, alinéa 3, de la Constitution par Mme Marine Le Pen et 87 membres de l'Assemblée.",scrutin public solennel,2023-03-20,rejeté,False,False,False
VTANR5L16V1595,l'amendement n° 563 de M. Giletti à l'article 2 et rapport annexé du projet de loi relatif à la programmation militaire pour les années 2024 à 2030 et portant diverses dispositions intéressant la défense (première lecture).,scrutin public ordinaire,2023-05-23,rejeté,False,True,False
VTANR5L16V539,l'amendement n° 487 de M. Mauvieux à l'article 4 et État B du projet de loi de finances rectificative pour 2022 (première lecture).,scrutin public ordinaire,2022-11-08,rejeté,False,True,False
VTANR5L16V766,l'amendement n° 585 de M. Meurin à l'article 12 du projet de loi relatif à l'accélération de la production d'énergies renouvelables (première lecture).,scrutin public ordinaire,2022-12-13,rejeté,False,True,False
VTANR5L16V775,l'amendement n° 2766 de M. Meizonnet à l'article 16 du projet de loi relatif à l'accélération de la production d'énergies renouvelables (première lecture).,scrutin public ordinaire,2022-12-13,rejeté,False,True,False
VTANR5L16V959,l'amendement n° 14172 de M. Baubry à l'article 2 du projet de loi de financement rectificative de la sécurité sociale pour 2023 (première lecture).,scrutin public ordinaire,2023-02-13,rejeté,False,True,False
VTANR5L16V1539,l'amendement n° 2 de M. Gillet après l'article 10 de la proposition de loi visant à renforcer la prévention et la lutte contre l'intensification et l'extension du risque incendie (première lecture).,scrutin public ordinaire,2023-05-16,rejeté,False,True,False
VTANR5L16V1100,l'amendement n° 50 de Mme Lechanteux à l'article premier de la proposition de loi visant à mieux lutter contre la récidive (première lecture).,scrutin public ordinaire,2023-03-02,rejeté,False,True,False
VTANR5L16V1610,l'amendement n° 1045 de M. Giletti à l'article 2 et rapport annexé du projet de loi relatif à la programmation militaire pour les années 2024 à 2030 et portant diverses dispositions intéressant la défense (première lecture).,scrutin public ordinaire,2023-05-24,rejeté,False,True,False
VTANR5L16V1121,l'amendement n° 12 de Mme Loir à l'article premier de la proposition de loi relative à la prévention de l'exposition excessive des enfants aux écrans (première lecture).,scrutin public ordinaire,2023-03-06,rejeté,False,True,False
VTANR5L16V754,l'amendement n° 209 de Mme Alexandra Masson à l'article 11 decies C du projet de loi relatif à l'accélération de la production d'énergies renouvelables (première lecture).,scrutin public ordinaire,2022-12-12,rejeté,False,True,False
VTANR5L16V1634,l'amendement n° 541 de Mme Colombier à l'article 2 et rapport annexé du projet de loi relatif à la programmation militaire pour les années 2024 à 2030 et portant diverses dispositions intéressant la défense (première lecture).,scrutin public ordinaire,2023-05-25,rejeté,False,True,False
VTANR5L16V406,l'amendement n° 1891 de M. de Lépinau à l'article 27 et État B de la seconde partie du projet de loi de finances pour 2023 (première lecture) - Mission Justice,scrutin public ordinaire,2022-10-27,rejeté,False,True,False
VTANR5L16V426,l'amendement n° 1263 de Mme Loir à l'article 27 et État B de la seconde partie du projet de loi de finances pour 2023 (première lecture) - Mission Culture.,scrutin public ordinaire,2022-10-28,rejeté,False,True,False
VTANR5L16V348,l'amendement n° 201 de M. Bilde à l'article 25 du projet de loi de finances pour 2023 (première lecture).,scrutin public ordinaire,2022-10-19,rejeté,False,True,False
VTANR5L16V1304,l'amendement n° 19 de M. Berteloot à l'article premier de la proposition de loi visant à lutter contre le dumping social sur le transmanche (première lecture).,scrutin public ordinaire,2023-03-27,rejeté,False,True,False
VTANR5L16V299,l'amendement n° 202 de M. Bilde après l'article 3 du projet de loi de finances pour 2023 (première lecture).,scrutin public ordinaire,2022-10-14,rejeté,False,True,False
VTANR5L16V46,l'amendement n° 322 de Mme Le Pen après l'article 5 du projet de loi portant mesures d'urgence pour la protection du pouvoir d'achat (première lecture).,scrutin public ordinaire,2022-07-20,rejeté,False,True,False
VTANR5L16V1267,l'amendement n° 217 de Mme Galzy à l'article 7 du projet de loi relatif aux jeux Olympiques et Paralympiques de 2024 et portant diverses autres dispositions (première lecture).,scrutin public ordinaire,2023-03-22,rejeté,False,True,False
VTANR5L16V473,l'amendement n° 1408 de M. Gillet à l'article 27 et État B de la seconde partie du projet de loi de finances pour 2023 (première lecture) - Mission Outre-Mer.,scrutin public ordinaire,2022-10-28,rejeté,False,True,False
VTANR5L16V1463,l'amendement de rédaction globale n° 11 de M. Sabatou à l'article premier (supprimé) de la proposition de loi visant à protéger le groupe Électricité de France d'un démembrement (deuxième lecture).,scrutin public ordinaire,2023-05-04,rejeté,False,True,False
VTANR5L16V1688,l'amendement n° 1697 de M. Giletti à l'article 3 du projet de loi relatif à la programmation militaire pour les années 2024 à 2030 et portant diverses dispositions intéressant la défense (première lecture).,scrutin public ordinaire,2023-05-26,rejeté,False,True,False
VTANR5L16V1537,l'amendement n° 4 de M. Gillet après l'article 10 de la proposition de loi visant à renforcer la prévention et la lutte contre l'intensification et l'extension du risque incendie (première lecture).,scrutin public ordinaire,2023-05-16,rejeté,False,True,False
VTANR5L16V317,l'amendement n° 2829 de M. Bryan Masson après l'article 3 du projet de loi de finances pour 2023 (première lecture).,scrutin public ordinaire,2022-10-14,rejeté,False,True,False
VTANR5L16V1138,l'amendement n° 6 de M. Frappé après l'article 5 de la proposition de loi relative à la prévention de l'exposition excessive des enfants aux écrans (première lecture).,scrutin public ordinaire,2023-03-07,rejeté,False,True,False
VTANR5L16V1125,l'amendement n° 15 de Mme Lavalette à l'article premier de la proposition de loi relative à la prévention de l'exposition excessive des enfants aux écrans (première lecture).,scrutin public ordinaire,2023-03-06,rejeté,False,True,False
VTANR5L16V1790,l'amendement n° 15 de Mme Parmentier après l'article 3 de la proposition de loi visant à renforcer la continuité territoriale en Outre-Mer (première lecture).,scrutin public ordinaire,2023-06-08,rejeté,False,True,False
VTANR5L16V1363,le sous-amendement n° 103 de M. de Fournas à l'amendement n° 94 du Gouvernement à l'article premier de la proposition de loi visant à mieux manger en soutenant les Français face à l'inflation et en favorisant l'accès à une alimentation saine (première lecture).,scrutin public ordinaire,2023-04-06,rejeté,False,True,True
VTANR5L16V819,l'amendement n° 1213 de M. Meizonnet après l'article 28 du projet de loi relatif à l'accélération de la production d'énergies renouvelables (première lecture).,scrutin public ordinaire,2022-12-15,rejeté,False,True,False
VTANR5L16V820,l'amendement n° 556 de Mme Mathilde Paris après l'article 28 du projet de loi relatif à l'accélération de la production d'énergies renouvelables (première lecture).,scrutin public ordinaire,2022-12-15,rejeté,False,True,False
VTANR5L16V1458,"l'amendement n° 9 de Mme Paris à l'article premier de la proposition de loi portant abrogation de l'obligation vaccinale contre la covid-19 dans les secteurs médicaux, paramédicaux et d'aide à la personne et visant à la réintégration des professionnels et étudiants suspendus (première lecture).",scrutin public ordinaire,2023-05-04,rejeté,False,True,False
VTANR5L16V291,l'amendement n° 556 de M. Lottiaux après l'article 3 du projet de loi de finances pour 2023 (première lecture).,scrutin public ordinaire,2022-10-13,rejeté,False,True,False
VTANR5L16V1567,le sous-amendement n° 574 de M. Rancoule à l'amendement n° 546 (rect.) du Gouvernement à l'article 34 (examen prioritaire) de la proposition de loi visant à renforcer la prévention et la lutte contre l'intensification et l'extension du risque incendie (première lecture).,scrutin public ordinaire,2023-05-17,rejeté,False,True,True
VTANR5L16V843,"la motion de rejet préalable, déposée par Mme Marine Le Pen, de la proposition de loi visant à sécuriser l'approvisionnement des Français en produits de grande consommation (première lecture).",scrutin public ordinaire,2023-01-17,rejeté,False,False,False
VTANR5L16V901,l'amendement n° 8 de M. Bovet à l'article premier de la proposition de loi portant fusion des filières à responsabilité élargie des producteurs d'emballages ménagers et des producteurs de papier (première lecture).,scrutin public ordinaire,2023-01-31,rejeté,False,True,False
VTANR5L16V331,l'amendement n° 553 de M. Lottiaux après l'article 3 du projet de loi de finances pour 2023 (première lecture).,scrutin public ordinaire,2022-10-17,rejeté,False,True,False
VTANR5L16V563,l'amendement n° 651 de M. Houssin à l'article 2 du projet de loi d'orientation et de programmation du ministère de l'intérieur (première lecture).,scrutin public ordinaire,2022-11-14,rejeté,False,True,False
VTANR5L16V107,l'amendement n° 958 de Mme Le Pen après l'article premier du projet de loi de finances rectificative pour 2022 (première lecture).,scrutin public ordinaire,2022-07-23,rejeté,False,True,False
VTANR5L16V693,l'amendement n° 1378 de M. Ballard à l'article 3 (examen prioritaire) du projet de loi relatif à l'accélération de la production d'énergies renouvelables (première lecture).,scrutin public ordinaire,2022-12-07,rejeté,False,True,False
VTANR5L16V1573,l'amendement n° 187 de Mme Lechanteux après l'article 34 bis (examen prioritaire) de la proposition de loi visant à renforcer la prévention et la lutte contre l'intensification et l'extension du risque incendie (première lecture).,scrutin public ordinaire,2023-05-17,rejeté,False,True,False
VTANR5L16V770,l'amendement n° 146 de M. Rancoule après l'article 12 du projet de loi relatif à l'accélération de la production d'énergies renouvelables (première lecture).,scrutin public ordinaire,2022-12-13,rejeté,False,True,False
VTANR5L16V449,l'amendement n° 380 de M. Lottiaux à l'article 30 et État G de la seconde partie du projet de loi de finances pour 2023 (première lecture) - Mission Culture.,scrutin public ordinaire,2022-10-28,rejeté,False,True,False
VTANR5L16V464,l'amendement n° 1527 de M. Gillet à l'article 27 et État B de la seconde partie du projet de loi de finances pour 2023 (première lecture) - Mission Outre-Mer.,scrutin public ordinaire,2022-10-28,rejeté,False,True,False
VTANR5L16V472,l'amendement n° 1528 de M. Gillet à l'article 27 et État B de la seconde partie du projet de loi de finances pour 2023 (première lecture) - Mission Outre-Mer.,scrutin public ordinaire,2022-10-28,rejeté,False,True,False
VTANR5L16V1301,l'amendement n° 1 de M. Berteloot à l'article premier de la proposition de loi visant à lutter contre le dumping social sur le transmanche (première lecture).,scrutin public ordinaire,2023-03-27,rejeté,False,True,False
VTANR5L16V1364,le sous-amendement n° 104 de M. de Fournas à l'amendement n° 94 du Gouvernement à l'article premier de la proposition de loi visant à mieux manger en soutenant les Français face à l'inflation et en favorisant l'accès à une alimentation saine (première lecture).,scrutin public ordinaire,2023-04-06,rejeté,False,True,True
VTANR5L16V10,l'amendement n° 43 de M. Pfeffer à l'article 2 du projet de loi maintenant provisoirement un dispositif de veille et de sécurité sanitaire en matière de lutte contre la covid-19 (première lecture).,scrutin public ordinaire,2022-07-12,rejeté,False,True,False
VTANR5L16V485,"la motion de censure déposée en application de l'article 49, alinéa 3, de la Constitution par Mme Marine Le Pen et 88 membres de l'Assemblée.",scrutin public solennel,2022-10-31,rejeté,False,False,False
VTANR5L16V402,l'amendement n° 1414 de M. Schreck à l'article 27 et État B de la seconde partie du projet de loi de finances pour 2023 (première lecture) - Mission Justice,scrutin public ordinaire,2022-10-27,rejeté,False,True,False
VTANR5L16V212,l'amendement n° 227 de Mme Mélin après l'article premier du projet de loi portant mesures d'urgence relatives au fonctionnement du marché du travail en vue du plein emploi (première lecture).,scrutin public ordinaire,2022-10-05,rejeté,False,True,False
VTANR5L16V293,l'amendement n° 2736 de M. Tanguy après l'article 3 du projet de loi de finances pour 2023 (première lecture).,scrutin public ordinaire,2022-10-13,rejeté,False,True,False
VTANR5L16V1522,l'amendement n° 252 de M. Rancoule à l'article 7 bis de la proposition de loi visant à renforcer la prévention et la lutte contre l'intensification et l'extension du risque incendie (première lecture).,scrutin public ordinaire,2023-05-15,rejeté,False,True,False
VTANR5L16V1097,"la motion de censure déposée en application de l'article 49, alinéa 2, de la Constitution par Mme Marine Le Pen et 87 de ses collègues.",scrutin public solennel,2023-02-17,rejeté,False,False,False
VTANR5L16V673,l'amendement n° 1610 de M. Meurin à l'article 1er CBA du projet de loi relatif à l'accélération de la production d'énergies renouvelables (première lecture).,scrutin public ordinaire,2022-12-07,rejeté,False,True,False
VTANR5L16V1270,l'amendement n° 757 de M. Lopez-Liguori à l'article 7 du projet de loi relatif aux jeux Olympiques et Paralympiques de 2024 et portant diverses autres dispositions (première lecture).,scrutin public ordinaire,2023-03-23,adopté,False,True,False
VTANR5L16V442,l'amendement n° 1690 de M. Jean-Philippe Tanguy à l'article 27 et État B de la seconde partie du projet de loi de finances pour 2023 (première lecture) - Mission Culture.,scrutin public ordinaire,2022-10-28,rejeté,False,True,False
VTANR5L16V612,l'amendement n° 786 de M. Taverne à l'article premier et rapport annexé du projet de loi d'orientation et de programmation du ministère de l'intérieur (première lecture).,scrutin public ordinaire,2022-11-18,rejeté,False,True,False
VTANR5L16V1261,l'amendement n° 44 de M. Gillet à l'article 6 du projet de loi relatif aux jeux Olympiques et Paralympiques de 2024 et portant diverses autres dispositions (première lecture).,scrutin public ordinaire,2023-03-22,rejeté,False,True,False
VTANR5L16V647,l'amendement n° 111 de M. Berteloot après l'article 5 de la proposition de loi visant à protéger les logements contre l'occupation illicite (première lecture).,scrutin public ordinaire,2022-11-29,rejeté,False,True,False
VTANR5L16V1536,l'amendement de rédaction globale n° 37 (rect.) de M. de Lépinau à l'article 10 (supprimé) de la proposition de loi visant à renforcer la prévention et la lutte contre l'intensification et l'extension du risque incendie (première lecture).,scrutin public ordinaire,2023-05-16,rejeté,False,True,False
VTANR5L16V752,l'amendement n° 2265 de M. Lopez-Liguori à l'article 11 decies C du projet de loi relatif à l'accélération de la production d'énergies renouvelables (première lecture).,scrutin public ordinaire,2022-12-12,rejeté,False,True,False
VTANR5L16V1246,l'amendement n° 627 de M. Rancoule à l'article premier du projet de loi relatif aux jeux Olympiques et Paralympiques de 2024 et portant diverses autres dispositions (première lecture).,scrutin public ordinaire,2023-03-21,rejeté,False,True,False
VTANR5L16V1655,l'amendement n° 352 de M. Jacobelli à l'article 2 et rapport annexé du projet de loi relatif à la programmation militaire pour les années 2024 à 2030 et portant diverses dispositions intéressant la défense (première lecture).,scrutin public ordinaire,2023-05-26,rejeté,False,True,False
VTANR5L16V1184,l'amendement n° 510 de M. Villedieu à l'article 1er D du projet de loi relatif à l'accélération des procédures liées à la construction de nouvelles installations nucléaires à proximité de sites nucléaires existants et au fonctionnement des installations existantes (première lecture).,scrutin public ordinaire,2023-03-14,rejeté,False,True,False
VTANR5L16V1143,l'amendement n° 2 de M. Houssin à l'article 2 undecies de la proposition de loi relative au régime juridique des actions de groupe (première lecture).,scrutin public ordinaire,2023-03-08,rejeté,False,True,False
VTANR5L16V1612,l'amendement n° 1173 de M. Giletti à l'article 2 et rapport annexé du projet de loi relatif à la programmation militaire pour les années 2024 à 2030 et portant diverses dispositions intéressant la défense (première lecture).,scrutin public ordinaire,2023-05-24,rejeté,False,True,False
VTANR5L16V213,l'amendement n° 242 de M. Catteau après l'article premier du projet de loi portant mesures d'urgence relatives au fonctionnement du marché du travail en vue du plein emploi (première lecture).,scrutin public ordinaire,2022-10-05,rejeté,False,True,False
VTANR5L16V1310,l'amendement n° 20 de M. Berteloot après l'article premier de la proposition de loi visant à lutter contre le dumping social sur le transmanche (première lecture).,scrutin public ordinaire,2023-03-28,rejeté,False,True,False
VTANR5L16V1392,l'amendement n° 49 de M. Berteloot après l'article premier de la proposition de loi visant à mieux indemniser les dégâts sur les biens immobiliers causés par le retrait-gonflement de l'argile (première lecture).,scrutin public ordinaire,2023-04-06,rejeté,False,True,False
VTANR5L16V420,l'amendement n° 1054 de Mme Le Pen à l'article 27 et État B de la seconde partie du projet de loi de finances pour 2023 (première lecture) - Mission Défense,scrutin public ordinaire,2022-10-27,rejeté,False,True,False
VTANR5L16V403,l'amendement n° 1882 de M. Schreck à l'article 27 et État B de la seconde partie du projet de loi de finances pour 2023 (première lecture) - Mission Justice,scrutin public ordinaire,2022-10-27,rejeté,False,True,False
VTANR5L16V1250,l'amendement n° 482 de M. Guitton à l'article 2 du projet de loi relatif aux jeux Olympiques et Paralympiques de 2024 et portant diverses autres dispositions (première lecture).,scrutin public ordinaire,2023-03-21,rejeté,False,True,False
VTANR5L16V1020,l'amendement n° 16663 de M. Jean-Philippe Tanguy après l'article 2 du projet de loi de financement rectificative de la sécurité sociale pour 2023 (première lecture).,scrutin public ordinaire,2023-02-17,rejeté,False,True,False
VTANR5L16V1273,l'amendement n° 70 de M. Gillet à l'article 7 du projet de loi relatif aux jeux Olympiques et Paralympiques de 2024 et portant diverses autres dispositions (première lecture).,scrutin public ordinaire,2023-03-23,rejeté,False,True,False
VTANR5L16V428,l'amendement n° 180 de Mme Blanc à l'article 27 et État B de la seconde partie du projet de loi de finances pour 2023 (première lecture) - Mission Culture.,scrutin public ordinaire,2022-10-28,rejeté,False,True,False
VTANR5L16V266,l'amendement n° 3367 de M. Jean-Philippe Tanguy après l'article 3 du projet de loi de finances pour 2023 (première lecture).,scrutin public ordinaire,2022-10-12,rejeté,False,True,False
VTANR5L16V785,l'amendement n° 1105 de Mme Laporte à l'article 11 decies du projet de loi relatif à l'accélération de la production d'énergies renouvelables (première lecture).,scrutin public ordinaire,2022-12-14,rejeté,False,True,False
VTANR5L16V985,l'amendement n° 16634 de M. Jean-Philippe Tanguy après l'article 2 du projet de loi de financement rectificative de la sécurité sociale pour 2023 (première lecture).,scrutin public ordinaire,2023-02-15,rejeté,False,True,False
VTANR5L16V321,l'amendement n° 3249 de Mme Parmentier après l'article 3 du projet de loi de finances pour 2023 (première lecture).,scrutin public ordinaire,2022-10-14,rejeté,False,True,False
VTANR5L16V755,l'amendement n° 1796 de M. Bovet à l'article 11 decies C du projet de loi relatif à l'accélération de la production d'énergies renouvelables (première lecture).,scrutin public ordinaire,2022-12-12,rejeté,False,True,False
VTANR5L16V1123,l'amendement n° 96 de Mme Loir à l'article premier de la proposition de loi relative à la prévention de l'exposition excessive des enfants aux écrans (première lecture).,scrutin public ordinaire,2023-03-06,rejeté,False,True,False
VTANR5L16V1430,l'amendement n° 885 de Mme Lavalette à l'article 3 de la proposition de loi portant mesures pour bâtir la société du bien vieillir en France (première lecture).,scrutin public ordinaire,2023-04-13,rejeté,False,True,False
VTANR5L16V1719,l'amendement n° 1040 de M. Giletti après l'article 14 du projet de loi relatif à la programmation militaire pour les années 2024 à 2030 et portant diverses dispositions intéressant la défense (première lecture).,scrutin public ordinaire,2023-05-31,rejeté,False,True,False
VTANR5L16V1653,l'amendement n° 1610 de M. Lopez-Liguori à l'article 2 et rapport annexé du projet de loi relatif à la programmation militaire pour les années 2024 à 2030 et portant diverses dispositions intéressant la défense (première lecture).,scrutin public ordinaire,2023-05-26,rejeté,False,True,False
VTANR5L16V537,l'amendement n° 492 de M. Mauvieux à l'article 4 et État B du projet de loi de finances rectificative pour 2022 (première lecture).,scrutin public ordinaire,2022-11-08,rejeté,False,True,False
VTANR5L16V1320,l'amendement n° 105 de Mme Lechanteux à l'article 1er A de la proposition de loi visant à protéger les logements contre l'occupation illicite (deuxième lecture).,scrutin public ordinaire,2023-03-29,rejeté,False,True,False
VTANR5L16V1633,l'amendement n° 1605 de M. Blanchet à l'article 2 et rapport annexé du projet de loi relatif à la programmation militaire pour les années 2024 à 2030 et portant diverses dispositions intéressant la défense (première lecture).,scrutin public ordinaire,2023-05-25,adopté,False,True,False
VTANR5L16V1793,l'amendement n° 30 de M. Blairy après l'article 4 de la proposition de loi visant à renforcer la continuité territoriale en Outre-Mer (première lecture).,scrutin public ordinaire,2023-06-08,rejeté,False,True,False
VTANR5L16V172,l'amendement n° 635 de M. Jean-Philippe Tanguy après l'article 10 du projet de loi de finances rectificative pour 2022 (première lecture).,scrutin public ordinaire,2022-07-26,rejeté,False,True,False
